0.100850,0.390625
-0.020791,0.000000
-0.043931,-0.781250
0.127512,0.000000
0.008925,0.000000
0.012458,0.000000
-0.055622,0.000000
0.116910,0.000000
0.193683,0.763359
-0.015132,0.000000
0.158061,0.757576
0.141469,0.000000
-0.016115,0.000000
0.110703,0.000000
0.002493,0.000000
-0.010643,0.000000
0.164057,0.746269
0.036494,0.000000
0.025592,0.000000
-0.077282,0.000000
0.052368,0.000000
0.089789,0.000000
-0.102287,0.000000
0.074423,0.000000
0.067879,0.000000
-0.029179,0.000000
0.057049,0.000000
-0.038024,0.000000
-0.016912,0.000000
0.136679,0.000000
0.068707,0.000000
0.067357,0.000000
-0.112359,0.000000
0.066831,0.000000
0.067647,0.000000
-0.152891,-0.714286
0.115714,0.000000
0.118543,0.000000
-0.054154,0.000000
0.062831,0.000000
-0.000228,0.000000
0.030154,0.000000
0.123963,0.000000
0.044153,0.000000
0.052174,0.000000
-0.112034,-0.694444
0.242681,0.689655
0.338246,0.000000
0.090980,0.000000
0.187873,0.000000
0.053470,0.000000
0.041971,0.000000
0.334388,0.000000
0.601686,0.675676
-0.186327,0.000000
0.082367,0.000000
0.098594,0.000000
0.031763,0.000000
0.216406,0.666667
0.234293,0.000000
0.086765,0.000000
0.213499,0.662252
0.291673,0.000000
0.089364,0.000000
0.193095,0.000000
0.051314,0.000000
0.074355,0.000000
0.179444,0.000000
0.081602,0.000000
0.106527,0.000000
-0.029560,-0.649351
0.077548,0.000000
0.116628,0.641026
-0.016196,0.000000
0.052226,0.000000
-0.066063,0.000000
0.043332,0.000000
0.073584,0.000000
0.143925,0.000000
0.175181,0.000000
0.140540,0.000000
0.004059,0.000000
0.088895,0.000000
0.005857,0.000000
0.235141,0.000000
0.231172,0.000000
0.046713,0.000000
0.160470,0.000000
0.043490,0.000000
0.119712,0.613497
0.119707,0.000000
0.005924,0.000000
0.121849,0.000000
0.250049,0.000000
0.139025,0.000000
0.180327,0.602410
-0.041439,0.000000
0.126406,0.000000
0.169586,0.598802
0.063873,0.000000
0.182915,0.000000
0.264892,0.000000
0.050783,0.000000
0.171056,0.000000
-0.064854,0.000000
0.019794,0.000000
0.141354,0.000000
0.007151,0.000000
0.105276,0.000000
0.046066,0.000000
-0.012107,0.000000
0.075358,0.000000
0.018854,0.000000
0.035288,0.000000
0.124077,0.000000
0.082243,0.571429
0.064892,0.000000
0.012783,0.000000
0.103570,0.000000
0.088451,0.000000
0.015768,0.000000
0.107992,0.561798
-0.010107,0.000000
-0.021863,0.000000
0.118970,0.000000
-0.112650,0.000000
-0.109663,0.000000
0.020349,0.000000
-0.022246,0.000000
-0.198348,-0.552486
-0.063894,0.000000
-0.067171,0.000000
-0.104599,0.000000
0.041931,0.000000
0.039082,0.000000
-0.134574,0.000000
-0.000206,0.000000
-0.002447,0.000000
-0.038564,-0.546448
0.095675,0.000000
0.093853,0.000000
-0.009557,0.000000
-0.078631,0.000000
0.055661,0.000000
-0.012955,0.000000
-0.001514,0.000000
0.132675,0.000000
-0.069798,0.000000
-0.069929,0.000000
0.064352,0.000000
0.064401,0.000000
0.064630,0.000000
0.198731,0.534759
-0.001131,0.000000
-0.000276,-0.534759
-0.065820,0.000000
0.080653,0.000000
0.069753,0.000000
-0.016028,0.000000
0.118181,0.529101
0.053838,0.000000
-0.076187,0.000000
0.058102,0.526316
0.060495,0.000000
-0.101362,0.000000
0.032961,0.000000
0.035918,0.000000
-0.145244,0.000000
-0.023071,0.000000
-0.007303,0.000000
0.126894,0.000000
-0.032248,0.000000
-0.028135,0.000000
0.106090,0.000000
-0.019403,0.000000
-0.014784,0.000000
-0.171774,-0.518135
-0.037357,-0.518135
-0.019983,0.000000
-0.026863,0.000000
0.119553,0.000000
0.125041,0.000000
-0.029765,0.000000
0.104462,0.000000
0.110487,0.000000
-0.011175,0.000000
0.123027,0.000000
0.129541,0.000000
-0.022953,0.000000
-0.003693,0.000000
0.118308,0.507614
-0.052511,0.000000
-0.044893,-0.507614
0.089355,0.000000
-0.092327,0.000000
-0.084146,0.000000
0.050155,0.000000
-0.067309,-0.505051
