101111110011000110,001111101001110100,001111101111111111,0011111010011101,0011111011111111
101111110011000011,001111101001111010,001111110000000001,0011111010011110,0011111100000000
101111110011000000,001111101010000000,001111110000000011,0011111010100000,0011111100000000
101111110010111101,001111101010000110,001111110000000100,0011111010100010,0011111100000001
101111110010111010,001111101010001100,001111110000000110,0011111010100011,0011111100000001
101111110010111000,001111101010010000,001111110000000111,0011111010100100,0011111100000010
101111110010110101,001111101010010110,001111110000001000,0011111010100110,0011111100000010
101111110010110010,001111101010011100,001111110000001010,0011111010100111,0011111100000010
101111110010101111,001111101010100010,001111110000001100,0011111010101000,0011111100000011
101111110010101101,001111101010100110,001111110000001100,0011111010101010,0011111100000011
101111110010101010,001111101010101100,001111110000001110,0011111010101011,0011111100000100
101111110010100111,001111101010110010,001111110000001111,0011111010101100,0011111100000100
101111110010100100,001111101010111000,001111110000010001,0011111010101110,0011111100000100
101111110010100010,001111101010111100,001111110000010010,0011111010101111,0011111100000100
101111110010011111,001111101011000010,001111110000010100,0011111010110000,0011111100000101
101111110010011100,001111101011001000,001111110000010101,0011111010110010,0011111100000101
101111110010011001,001111101011001110,001111110000010111,0011111010110100,0011111100000110
101111110010010110,001111101011010100,001111110000011000,0011111010110101,0011111100000110
101111110010010100,001111101011011000,001111110000011010,0011111010110110,0011111100000110
101111110010010001,001111101011011110,001111110000011011,0011111010111000,0011111100000111
101111110010001110,001111101011100100,001111110000011100,0011111010111001,0011111100000111
101111110010001100,001111101011101000,001111110000011110,0011111010111010,0011111100000111
101111110010001001,001111101011101110,001111110000011111,0011111010111100,0011111100001000
101111110010000110,001111101011110100,001111110000100001,0011111010111101,0011111100001000
101111110010000011,001111101011111010,001111110000100010,0011111010111110,0011111100001000
101111110010000000,001111101100000000,001111110000100100,0011111011000000,0011111100001001
101111110001111110,001111101100000100,001111110000100101,0011111011000001,0011111100001001
101111110001111011,001111101100001010,001111110000100111,0011111011000010,0011111100001010
101111110001111000,001111101100010000,001111110000101000,0011111011000100,0011111100001010
101111110001110101,001111101100010110,001111110000101010,0011111011000110,0011111100001010
101111110001110010,001111101100011100,001111110000101100,0011111011000111,0011111100001011
101111110001101111,001111101100100010,001111110000101101,0011111011001000,0011111100001011
101111110001101101,001111101100100110,001111110000101110,0011111011001010,0011111100001100
101111110001101010,001111101100101100,001111110000110000,0011111011001011,0011111100001100
101111110001101000,001111101100110000,001111110000110001,0011111011001100,0011111100001100
101111110001100100,001111101100111000,001111110000110011,0011111011001110,0011111100001101
101111110001100010,001111101100111100,001111110000110100,0011111011001111,0011111100001101
101111110001011111,001111101101000010,001111110000110110,0011111011010000,0011111100001110
101111110001011100,001111101101001000,001111110000111000,0011111011010010,0011111100001110
101111110001011010,001111101101001100,001111110000111001,0011111011010011,0011111100001110
101111110001010111,001111101101010010,001111110000111010,0011111011010100,0011111100001110
101111110001010100,001111101101011000,001111110000111100,0011111011010110,0011111100001111
101111110001010001,001111101101011110,001111110000111110,0011111011011000,0011111100001111
101111110001001110,001111101101100100,001111110000111111,0011111011011001,0011111100001111
101111110001001100,001111101101101000,001111110001000000,0011111011011010,0011111100010000
101111110001001001,001111101101101110,001111110001000010,0011111011011100,0011111100010000
101111110001000110,001111101101110100,001111110001000100,0011111011011101,0011111100010001
101111110001000011,001111101101111010,001111110001000110,0011111011011110,0011111100010001
101111110001000000,001111101110000000,001111110001000111,0011111011100000,0011111100010010
101111110000111110,001111101110000100,001111110001001000,0011111011100001,0011111100010010
101111110000111011,001111101110001010,001111110001001010,0011111011100010,0011111100010010
101111110000111000,001111101110010000,001111110001001100,0011111011100100,0011111100010011
101111110000110110,001111101110010100,001111110001001101,0011111011100101,0011111100010011
101111110000110011,001111101110011010,001111110001001111,0011111011100110,0011111100010100
101111110000110000,001111101110100000,001111110001010000,0011111011101000,0011111100010100
101111110000101101,001111101110100110,001111110001010010,0011111011101010,0011111100010100
101111110000101010,001111101110101100,001111110001010100,0011111011101011,0011111100010101
101111110000101000,001111101110110000,001111110001010101,0011111011101100,0011111100010101
101111110000100101,001111101110110110,001111110001010111,0011111011101110,0011111100010110
101111110000100010,001111101110111100,001111110001011001,0011111011101111,0011111100010110
101111110000011111,001111101111000010,001111110001011010,0011111011110000,0011111100010110
101111110000011100,001111101111001000,001111110001011100,0011111011110010,0011111100010111
101111110000011010,001111101111001100,001111110001011110,0011111011110011,0011111100010111
101111110000010111,001111101111010010,001111110001011111,0011111011110100,0011111100011000
101111110000010100,001111101111011000,001111110001100001,0011111011110110,0011111100011000
101111110000010010,001111101111011100,001111110001100010,0011111011110111,0011111100011000
101111110000001111,001111101111100010,001111110001100100,0011111011111000,0011111100011001
101111110000001100,001111101111101000,001111110001100110,0011111011111010,0011111100011001
101111110000001001,001111101111101110,001111110001101000,0011111011111100,0011111100011010
101111110000000110,001111101111110100,001111110001101001,0011111011111101,0011111100011010
101111110000000100,001111101111111000,001111110001101010,0011111011111110,0011111100011010
101111110000000001,001111101111111110,001111110001101100,0011111011111111,0011111100011011
101111101111111100,001111110000000010,001111110001101110,0011111100000000,0011111100011100
101111101111110111,001111110000000100,001111110001101111,0011111100000001,0011111100011100
101111101111110001,001111110000001000,001111110001110010,0011111100000010,0011111100011100
101111101111101100,001111110000001010,001111110001110011,0011111100000010,0011111100011101
101111101111100110,001111110000001101,001111110001110101,0011111100000011,0011111100011101
101111101111100000,001111110000010000,001111110001110111,0011111100000100,0011111100011110
101111101111011011,001111110000010010,001111110001111000,0011111100000100,0011111100011110
101111101111010101,001111110000010110,001111110001111010,0011111100000110,0011111100011110
101111101111001111,001111110000011000,001111110001111100,0011111100000110,0011111100011111
101111101111001010,001111110000011011,001111110001111110,0011111100000111,0011111100011111
101111101111000101,001111110000011110,001111110001111111,0011111100001000,0011111100011111
101111101110111111,001111110000100000,001111110010000001,0011111100001000,0011111100100000
101111101110111010,001111110000100011,001111110010000010,0011111100001001,0011111100100000
101111101110110100,001111110000100110,001111110010000100,0011111100001010,0011111100100001
101111101110101110,001111110000101001,001111110010000110,0011111100001010,0011111100100010
101111101110101001,001111110000101100,001111110010001000,0011111100001011,0011111100100010
101111101110100100,001111110000101110,001111110010001010,0011111100001100,0011111100100010
101111101110011110,001111110000110001,001111110010001100,0011111100001100,0011111100100011
101111101110011000,001111110000110100,001111110010001101,0011111100001101,0011111100100011
101111101110010011,001111110000110110,001111110010001111,0011111100001110,0011111100100100
101111101110001101,001111110000111010,001111110010010001,0011111100001110,0011111100100100
101111101110001000,001111110000111100,001111110010010010,0011111100001111,0011111100100100
101111101110000010,001111110000111111,001111110010010100,0011111100001111,0011111100100101
101111101101111101,001111110001000010,001111110010010110,0011111100010000,0011111100100110
101111101101110111,001111110001000100,001111110010011000,0011111100010001,0011111100100110
101111101101110010,001111110001000111,001111110010011010,0011111100010010,0011111100100110
101111101101101100,001111110001001010,001111110010011100,0011111100010010,0011111100100111
101111101101100110,001111110001001101,001111110010011110,0011111100010011,0011111100100111
101111101101100001,001111110001001111,001111110010011111,0011111100010100,0011111100101000
101111101101011100,001111110001010010,001111110010100001,0011111100010100,0011111100101000
101111101101010110,001111110001010101,001111110010100011,0011111100010101,0011111100101000
101111101101010000,001111110001011000,001111110010100101,0011111100010110,0011111100101001
101111101101001011,001111110001011010,001111110010100110,0011111100010110,0011111100101010
101111101101000101,001111110001011110,001111110010101000,0011111100011000,0011111100101010
101111101100111111,001111110001100000,001111110010101010,0011111100011000,0011111100101010
101111101100111010,001111110001100011,001111110010101100,0011111100011001,0011111100101011
101111101100110100,001111110001100110,001111110010101110,0011111100011010,0011111100101100
101111101100101111,001111110001101000,001111110010101111,0011111100011010,0011111100101100
101111101100101010,001111110001101011,001111110010110001,0011111100011011,0011111100101100
101111101100100100,001111110001101110,001111110010110100,0011111100011100,0011111100101101
101111101100011110,001111110001110001,001111110010110110,0011111100011100,0011111100101101
101111101100011001,001111110001110100,001111110010110111,0011111100011101,0011111100101110
101111101100010011,001111110001110110,001111110010111001,0011111100011110,0011111100101110
101111101100001110,001111110001111001,001111110010111011,0011111100011110,0011111100101110
101111101100001000,001111110001111100,001111110010111101,0011111100011111,0011111100101111
101111101100000011,001111110001111110,001111110010111111,0011111100011111,0011111100101111
101111101011111101,001111110010000010,001111110011000001,0011111100100000,0011111100110000
101111101011111000,001111110010000100,001111110011000010,0011111100100001,0011111100110000
101111101011110010,001111110010000111,001111110011000100,0011111100100010,0011111100110001
101111101011101100,001111110010001010,001111110011000110,0011111100100010,0011111100110010
101111101011100111,001111110010001100,001111110011001000,0011111100100011,0011111100110010
101111101011100010,001111110010001111,001111110011001010,0011111100100100,0011111100110010
101111101011011100,001111110010010010,001111110011001100,0011111100100100,0011111100110011
101111101011010110,001111110010010101,001111110011001110,0011111100100101,0011111100110100
101111101011010001,001111110010011000,001111110011010000,0011111100100110,0011111100110100
101111101011001011,001111110010011010,001111110011010010,0011111100100110,0011111100110100
101111101011000110,001111110010011101,001111110011010100,0011111100100111,0011111100110101
101111101011000011,001111110010011110,001111110011010101,0011111100101000,0011111100110101
101111101011000000,001111110010100000,001111110011010110,0011111100101000,0011111100110110
101111101010111101,001111110010100010,001111110011010111,0011111100101000,0011111100110110
101111101010111010,001111110010100011,001111110011011000,0011111100101001,0011111100110110
101111101010111000,001111110010100100,001111110011011001,0011111100101001,0011111100110110
101111101010110101,001111110010100110,001111110011011010,0011111100101010,0011111100110110
101111101010110010,001111110010100111,001111110011011011,0011111100101010,0011111100110111
101111101010101111,001111110010101000,001111110011011100,0011111100101010,0011111100110111
101111101010101101,001111110010101010,001111110011011101,0011111100101010,0011111100110111
101111101010101010,001111110010101011,001111110011011110,0011111100101011,0011111100110111
101111101010100111,001111110010101100,001111110011011111,0011111100101011,0011111100111000
101111101010100100,001111110010101110,001111110011100000,0011111100101100,0011111100111000
101111101010100010,001111110010101111,001111110011100001,0011111100101100,0011111100111000
101111101010011111,001111110010110000,001111110011100010,0011111100101100,0011111100111000
101111101010011100,001111110010110010,001111110011100011,0011111100101100,0011111100111001
101111101010011001,001111110010110100,001111110011100100,0011111100101101,0011111100111001
101111101010010110,001111110010110101,001111110011100101,0011111100101101,0011111100111001
101111101010010100,001111110010110110,001111110011100110,0011111100101110,0011111100111001
101111101010010001,001111110010111000,001111110011100111,0011111100101110,0011111100111010
101111101010001110,001111110010111001,001111110011101000,0011111100101110,0011111100111010
101111101010001100,001111110010111010,001111110011101001,0011111100101110,0011111100111010
